paths,date,mean,std,contraste
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111209_115400_d4c2a.fts,2011-12-09 11:54:00,0.01969766616821289,6.707029283654869,340.49867767981254
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110304_210800_d4c2a.fts,2011-03-04 21:08:00,-0.7919328212738037,4.569882513436832,-5.770543145422731
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110529_160800_d4c2a.fts,2011-05-29 16:08:00,-0.8518662452697754,9.18852555243027,-10.786347743500952
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070403_023730_d4c2a.fts,2007-04-03 02:37:30,0.0590972900390625,6.044593448356346,102.28207493712405
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070824_030730_d4c2a.fts,2007-08-24 03:07:30,0.024907588958740234,8.682301958009939,348.5805861174396
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20071215_043754_d4c2a.fts,2007-12-15 04:37:54,0.07984590530395508,16.248886345453396,203.5030636022925
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20100313_190800_d4c2a.fts,2010-03-13 19:08:00,0.09566092491149902,4.036217931025708,42.19296368668635
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090531_160730_d4c2a.fts,2009-05-31 16:07:30,-0.19217348098754883,9.51925403177772,-49.53469116997722
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111022_205400_d4c2a.fts,2011-10-22 20:54:00,0.3387460708618164,9.42078928254241,27.810770641780824
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20071015_100730_d4c2a.fts,2007-10-15 10:07:30,-0.00936269760131836,5.474735321476784,-584.7390949277147
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111005_125400_d4c2a.fts,2011-10-05 12:54:00,-0.27737998962402344,5.273601143610554,-19.012190283656338
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20101004_180800_d4c2a.fts,2010-10-04 18:08:00,0.06839346885681152,6.282824330992908,91.86292837619658
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20100123_230800_d4c2a.fts,2010-01-23 23:08:00,0.7052750587463379,4.752944445852364,6.739135868920366
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090811_125230_d4c2a.fts,2009-08-11 12:52:30,-0.9839444160461426,18.395889417011848,-18.696065668966774
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111127_105400_d4c2a.fts,2011-11-27 10:54:00,0.06817054748535156,6.020559989297412,88.31614548190487
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110704_155400_d4c2a.fts,2011-07-04 15:54:00,-0.04670238494873047,33.160000817236565,-710.027996506803
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110427_230800_d4c2a.fts,2011-04-27 23:08:00,0.6796276569366455,3.921288746656791,5.769760407237711
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110609_080800_d4c2a.fts,2011-06-09 08:08:00,-0.7217833995819092,6.019879392940863,-8.340285183100443
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110419_230800_d4c2a.fts,2011-04-19 23:08:00,0.043929100036621094,2.537881076341388,57.77220735743975
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110914_175400_d4c2a.fts,2011-09-14 17:54:00,0.12826967239379883,13.206968282272147,102.96251667132687
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110927_035400_d4c2a.fts,2011-09-27 03:54:00,-0.047945499420166016,8.42146877810886,-175.6467005236109
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111127_215400_d4c2a.fts,2011-11-27 21:54:00,-0.014198780059814453,5.599159239253582,-394.34086700873587
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110715_195400_d4c2a.fts,2011-07-15 19:54:00,-0.04439115524291992,7.097453542210051,-159.8844072286685
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111211_045400_d4c2a.fts,2011-12-11 04:54:00,-0.08873748779296875,6.4609596707231125,-72.8098105030539
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110123_230800_d4c2a.fts,2011-01-23 23:08:00,-0.7568504810333252,5.742021147779798,-7.5867311862446565
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111109_085400_d4c2a.fts,2011-11-09 08:54:00,0.0665445327758789,12.750522849531192,191.60887179830058
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111106_185400_d4c2a.fts,2011-11-06 18:54:00,-0.1360797882080078,8.227385022089411,-60.46000754728731
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070305_011200_d4c2a.fts,2007-03-05 01:12:00,-0.05078268051147461,13.382403224520113,-263.5229784984723
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111116_035400_d4c2a.fts,2011-11-16 03:54:00,0.44124794006347656,32.370415096255265,73.36105657875379
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110922_105400_d4c2a.fts,2011-09-22 10:54:00,0.020833969116210938,12.703087002597135,609.729568654916
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110427_170800_d4c2a.fts,2011-04-27 17:08:00,0.683600664138794,6.758700655992216,9.886913530879736
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070629_163730_d4c2a.fts,2007-06-29 16:37:30,-0.03441476821899414,7.968229338385473,-231.53517372776207
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080908_010754_d4c2a.fts,2008-09-08 01:07:54,0.08906030654907227,24.451185465806613,274.5463878718405
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080731_050754_d4c2a.fts,2008-07-31 05:07:54,0.0819540023803711,23.0113202211237,280.7833608213767
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111125_015400_d4c2a.fts,2011-11-25 01:54:00,0.09074831008911133,9.838307557456375,108.4131213881067
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110709_165400_d4c2a.fts,2011-07-09 16:54:00,0.006740093231201172,28.023211451241956,4157.688994792711
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090722_023730_d4c2a.fts,2009-07-22 02:37:30,-0.0313873291015625,14.757475614733556,-470.17302959998943
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110606_070800_d4c2a.fts,2011-06-06 07:08:00,-0.03249835968017578,16.00887167523869,-492.6055294108955
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110307_190800_d4c2a.fts,2011-03-07 19:08:00,0.4457991123199463,4.205326487340815,9.433232079481323
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090415_005115_d4c2a.fts,2009-04-15 00:51:15,25301.336425304413,9016.639226763573,0.3563700776590535
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20101202_120800_d4c2a.fts,2010-12-02 12:08:00,-0.7064416408538818,3.2863717099631784,-4.652007356178656
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111219_125400_d4c2a.fts,2011-12-19 12:54:00,0.20191240310668945,8.131892974352704,40.27436080811665
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080408_163754_d4c2a.fts,2008-04-08 16:37:54,0.10027837753295898,6.690099395763512,66.71527362481153
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110812_075400_d4c2a.fts,2011-08-12 07:54:00,0.3880743980407715,16.886466861807207,43.51347820691098
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20071104_123754_d4c2a.fts,2007-11-04 12:37:54,0.030028820037841797,14.532590304839403,483.95475701428444
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070305_144200_d4c2a.fts,2007-03-05 14:42:00,0.1425151824951172,11.485359245886182,80.59042583957459
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070919_070730_d4c2a.fts,2007-09-19 07:07:30,-0.025821208953857422,12.551789341622063,-486.10385997232544
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20081017_083754_d4c2a.fts,2008-10-17 08:37:54,0.19165277481079102,12.67056065025512,66.11206471058985
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110913_225400_d4c2a.fts,2011-09-13 22:54:00,-0.15056753158569336,15.547021582897138,-103.25613642705414
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111022_095400_d4c2a.fts,2011-10-22 09:54:00,-0.8423991203308105,6.928201466121018,-8.22436930299774
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110908_215400_d4c2a.fts,2011-09-08 21:54:00,0.17711973190307617,8.24609880345333,46.55663553039803
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110701_232400_d4c2a.fts,2011-07-01 23:24:00,0.11139631271362305,18.403690312680144,165.2091515810962
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111227_045400_d4c2a.fts,2011-12-27 04:54:00,-0.05215787887573242,7.501948761159375,-143.83155379138356
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070619_140730_d4c2a.fts,2007-06-19 14:07:30,0.06320333480834961,20.611165003953015,326.1088211002141
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110220_170800_d4c2a.fts,2011-02-20 17:08:00,0.7542374134063721,3.359976195755986,4.454799160096398
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080405_220754_d4c2a.fts,2008-04-05 22:07:54,-0.17698192596435547,6.875070579940655,-38.846173373236475
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110417_150800_d4c2a.fts,2011-04-17 15:08:00,-0.7611966133117676,4.313090893708985,-5.666198217755927
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090112_140730_d4c2a.fts,2009-01-12 14:07:30,-0.1652698516845703,9.48044839563337,-57.36344710787001
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080212_063754_d4c2a.fts,2008-02-12 06:37:54,0.12558269500732422,15.148450056238216,120.62529837693586
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111005_025400_d4c2a.fts,2011-10-05 02:54:00,-0.36799049377441406,10.44940076347068,-28.395844295576783
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070704_110730_d4c2a.fts,2007-07-04 11:07:30,-0.056035518646240234,12.091017512687039,-215.77416975506657
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20100907_220800_d4c2a.fts,2010-09-07 22:08:00,0.00834035873413086,4.032027243200565,483.4357096296696
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111126_065400_d4c2a.fts,2011-11-26 06:54:00,-0.11320972442626953,9.952783646978071,-87.914564737414
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20101001_170800_d4c2a.fts,2010-10-01 17:08:00,0.7316739559173584,3.646543973074955,4.983837327519729
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090530_230730_d4c2a.fts,2009-05-30 23:07:30,-0.05539512634277344,5.60777425159889,-101.2322675626581
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111102_235400_d4c2a.fts,2011-11-02 23:54:00,0.256256103515625,14.602128667166077,56.98255950526355
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080612_043754_d4c2a.fts,2008-06-12 04:37:54,0.13251829147338867,9.852589427938478,74.34890171306654
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111114_165400_d4c2a.fts,2011-11-14 16:54:00,0.2300124168395996,30.9776171515011,134.67802120049677
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090602_150730_d4c2a.fts,2009-06-02 15:07:30,0.0703592300415039,7.219943462787474,102.61544162050285
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090115_183730_d4c2a.fts,2009-01-15 18:37:30,0.01857137680053711,10.12713349965714,545.308708580198
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110720_115400_d4c2a.fts,2011-07-20 11:54:00,0.04939889907836914,6.808273974903715,137.8223827236047
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110724_165400_d4c2a.fts,2011-07-24 16:54:00,0.021572589874267578,6.6315845807584175,307.40790138826895
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20101111_100800_d4c2a.fts,2010-11-11 10:08:00,-0.7293920516967773,3.8748077677569035,-5.31238002764491
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111027_025400_d4c2a.fts,2011-10-27 02:54:00,-0.1591930389404297,6.715368558534869,-42.18380780486119
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20071022_020730_d4c2a.fts,2007-10-22 02:07:30,0.027977943420410156,9.2773451871439,331.59496563911114
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110410_070800_d4c2a.fts,2011-04-10 07:08:00,0.7955036163330078,10.997630266255774,13.824739498923947
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110718_215400_d4c2a.fts,2011-07-18 21:54:00,-0.054540157318115234,7.844338516599915,-143.82684066799453
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090726_013730_d4c2a.fts,2009-07-26 01:37:30,-25272.234222888947,8950.263430243058,-0.3541540233960338
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110829_155400_d4c2a.fts,2011-08-29 15:54:00,-0.027291297912597656,11.163709097218167,-409.0574634072278
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070716_123730_d4c2a.fts,2007-07-16 12:37:30,0.06264114379882812,6.405260733845366,102.25325314007428
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20081220_190754_d4c2a.fts,2008-12-20 19:07:54,-0.14285802841186523,28.704126745063085,-200.92764168848794
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111128_065400_d4c2a.fts,2011-11-28 06:54:00,-0.04050588607788086,5.541026544258096,-136.7955890066036
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20081012_070754_d4c2a.fts,2008-10-12 07:07:54,1.3617854118347168,21.063328691691286,15.467435991484827
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110827_145400_d4c2a.fts,2011-08-27 14:54:00,0.09309768676757812,4.300276092472508,46.19100905491142
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110614_070800_d4c2a.fts,2011-06-14 07:08:00,0.04490160942077637,1.955282870002848,43.54594178751467
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20100620_210800_d4c2a.fts,2010-06-20 21:08:00,-0.7245862483978271,4.301508236856326,-5.936502723268112
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080615_000754_d4c2a.fts,2008-06-15 00:07:54,0.04999542236328125,9.46924011497859,189.4021425836218
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110830_135400_d4c2a.fts,2011-08-30 13:54:00,-0.09912824630737305,9.454920439687,-95.38068907594256
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110716_145400_d4c2a.fts,2011-07-16 14:54:00,0.06221771240234375,7.5476260104306006,121.30992476261922
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20100509_080800_d4c2a.fts,2010-05-09 08:08:00,-0.034058570861816406,17.685656250369767,-519.2718250605586
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20100927_110800_d4c2a.fts,2010-09-27 11:08:00,-0.0234222412109375,2.830023797251233,-120.82634500107936
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070708_043730_d4c2a.fts,2007-07-08 04:37:30,0.18074417114257812,7.016097718806983,38.817836694011056
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070827_110730_d4c2a.fts,2007-08-27 11:07:30,0.11138105392456055,7.770028050907206,69.76076969221283
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20081004_070754_d4c2a.fts,2008-10-04 07:07:54,-0.014272212982177734,8.46824989935095,-593.3382517431306
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090603_223730_d4c2a.fts,2009-06-03 22:37:30,-0.012317180633544922,10.598382740532383,-860.4552499350767
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110924_095400_d4c2a.fts,2011-09-24 09:54:00,-0.15235185623168945,11.524417883497193,-75.6434359813208
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111101_085400_d4c2a.fts,2011-11-01 08:54:00,0.2748889923095703,9.8153867883729,35.706729126931194
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20100326_150800_d4c2a.fts,2010-03-26 15:08:00,0.012727737426757812,45.88358557613131,3605.0072403025224
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110901_115400_d4c2a.fts,2011-09-01 11:54:00,-0.14409732818603516,7.627071526094806,-52.92999961975676
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090323_230730_d4c2a.fts,2009-03-23 23:07:30,0.10628557205200195,6.763973427064086,63.639620095893186
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080527_030754_d4c2a.fts,2008-05-27 03:07:54,-0.1014704704284668,10.07347974099123,-99.27498806751554
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111014_085400_d4c2a.fts,2011-10-14 08:54:00,0.13191604614257812,5.380337069920733,40.78606983191061
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080630_130754_d4c2a.fts,2008-06-30 13:07:54,-0.03408098220825195,5.7025901650236595,-167.3247012124816
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080204_083754_d4c2a.fts,2008-02-04 08:37:54,0.01173543930053711,15.127146100527405,1289.0140465244504
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20100101_220800_d4c2a.fts,2010-01-01 22:08:00,-0.7206618785858154,6.16581685238328,-8.555769405317674
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070601_233730_d4c2a.fts,2007-06-01 23:37:30,0.032654762268066406,7.417770551401327,227.1573894952308
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110702_215400_d4c2a.fts,2011-07-02 21:54:00,-0.13937807083129883,31.385711434099658,-225.1839995122939
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111101_165400_d4c2a.fts,2011-11-01 16:54:00,0.1641554832458496,8.942400699042095,54.47518731768095
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111023_005400_d4c2a.fts,2011-10-23 00:54:00,-0.0901632308959961,7.081838619529016,-78.54464119301542
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070327_131200_d4c2a.fts,2007-03-27 13:12:00,-0.10376167297363281,6.13740948631352,-59.14909918494775
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090626_110730_d4c2a.fts,2009-06-26 11:07:30,0.06018972396850586,12.825015460049869,213.0764956948553
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090409_013730_d4c2a.fts,2009-04-09 01:37:30,-25290.05595111847,9038.047401148686,-0.35737553995996485
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111112_185400_d4c2a.fts,2011-11-12 18:54:00,0.034307003021240234,5.514537643108267,160.7408738004335
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111208_185400_d4c2a.fts,2011-12-08 18:54:00,0.5012288093566895,6.818082786537722,13.602735236405314
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111026_195400_d4c2a.fts,2011-10-26 19:54:00,-0.2753262519836426,6.092061125538289,-22.126699076629368
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111110_035400_d4c2a.fts,2011-11-10 03:54:00,-0.10619544982910156,6.5705392523523924,-61.87213541565334
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110428_170800_d4c2a.fts,2011-04-28 17:08:00,0.04974651336669922,2.7493437684344593,55.26706461150493
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20101008_180800_d4c2a.fts,2010-10-08 18:08:00,0.9086565971374512,6.127718270382044,6.743711859558658
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20090723_060730_d4c2a.fts,2009-07-23 06:07:30,0.01885843276977539,14.838402454129929,786.831155869516
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110528_180800_d4c2a.fts,2011-05-28 18:08:00,0.03542757034301758,3.728289139823882,105.23694127838182
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110727_055400_d4c2a.fts,2011-07-27 05:54:00,-0.2845029830932617,6.012625530905233,-21.133787299988555
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20081103_000754_d4c2a.fts,2008-11-03 00:07:54,0.004667758941650391,6.937172742197798,1486.1891603479003
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070514_150730_d4c2a.fts,2007-05-14 15:07:30,0.17781925201416016,5.66380192488294,31.851455119336116
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110601_120800_d4c2a.fts,2011-06-01 12:08:00,-0.7500343322753906,4.0191441339729,-5.358613547435837
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20111206_095400_d4c2a.fts,2011-12-06 09:54:00,-0.09955692291259766,10.086976023027965,-101.31868008700364
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20080519_033754_d4c2a.fts,2008-05-19 03:37:54,0.00952291488647461,7.901460506930316,829.73129563016
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110813_095400_d4c2a.fts,2011-08-13 09:54:00,0.3060874938964844,14.95039551260575,48.84353595204978
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070708_190730_d4c2a.fts,2007-07-08 19:07:30,0.07412195205688477,7.84498641123432,105.83890728098605
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20070508_053730_d4c2a.fts,2007-05-08 05:37:30,-0.05282735824584961,7.077786546256001,-133.97956629436544
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20100107_100800_d4c2a.fts,2010-01-07 10:08:00,0.8066880702972412,4.198905553735419,5.205116709099521
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110924_005400_d4c2a.fts,2011-09-24 00:54:00,0.30358266830444336,13.110143095427443,43.18475481044303
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20100423_110800_d4c2a.fts,2010-04-23 11:08:00,0.057370662689208984,45.48312651185633,792.7941630768609
/gehme/projects/2020_gcs_with_ml/data/corona_back_database/cor2/cor2_a/20110725_165400_d4c2a.fts,2011-07-25 16:54:00,-0.020562171936035156,7.520140913166252,-365.7269736173747
